71,Tb927.5.4460
1105,Tb927.2.450
1106,Tb927.2.4530
1107,Tb927.2.4580
1108,Tb927.2.4590
1109,Tb927.2.4650
1110,Tb927.2.470
1111,Tb927.2.4700
1112,Tb927.2.4710
1113,Tb927.2.4795
1114,Tb927.2.4830
1115,Tb927.2.4850
1116,Tb927.2.4930
1117,Tb927.2.5050
1118,Tb927.2.5060
1119,Tb927.2.5120
1120,Tb927.2.5160
1121,Tb927.2.5210
1122,Tb927.2.5240
1123,Tb927.2.5630
1124,Tb927.2.560
1125,Tb927.2.5660
1126,Tb927.2.5760
1127,Tb927.2.5800
1128,Tb927.2.5810
1129,Tb927.2.5850
1130,Tb927.2.5860
1131,Tb927.2.5870
1132,Tb927.2.6000
1133,Tb927.2.6050
1134,Tb927.2.6070
1135,Tb927.2.6150
1136,Tb927.2.6220
1137,Tb927.2.820
1138,Tb927.3.1010
1139,Tb927.3.1030
1140,Tb927.3.1080
1141,Tb927.3.1085
1142,Tb927.3.1120
1143,Tb927.3.1140
1144,Tb927.3.1150
1145,Tb927.3.1200
1146,Tb927.3.1240
1147,Tb927.3.1260
1148,Tb927.3.1300
1149,Tb927.3.1340
1150,Tb927.3.1380
1151,Tb927.3.1390
1152,Tb927.3.1590
1153,Tb927.3.1600
1154,Tb927.3.1610
1155,Tb927.3.1680
1156,Tb927.3.1720
1157,Tb927.3.1760
1158,Tb927.3.1780
1159,Tb927.3.1790
1160,Tb927.3.1810
1161,Tb927.3.1820
1162,Tb927.3.1840
1163,Tb927.3.1920
1164,Tb927.3.1930
1165,Tb927.3.1970
1166,Tb927.3.1980
1167,Tb927.3.2050
1168,Tb927.3.2110
1169,Tb927.3.2190
1170,Tb927.3.2200
1171,Tb927.3.2220
1172,Tb927.3.2230
1173,Tb927.3.2260
1174,Tb927.3.2300
1175,Tb927.3.2350
1176,Tb927.3.2420
1177,Tb927.3.2470
1178,Tb927.3.2610
1179,Tb927.3.2670
1180,Tb927.3.2680
1181,Tb927.3.2740
1182,Tb927.3.2800
1183,Tb927.3.2840
1184,Tb927.3.2850
1185,Tb927.3.2900
1186,Tb927.3.2960
1187,Tb927.3.2980
1188,Tb927.3.3030
1189,Tb927.3.3040
1190,Tb927.3.3060
1191,Tb927.3.3130
1192,Tb927.3.3140
1193,Tb927.3.3170
1194,Tb927.3.3180
1195,Tb927.3.3270
1196,Tb927.3.3320
1197,Tb927.3.3330
1198,Tb927.3.3410
1199,Tb927.3.3450
1200,Tb927.3.3460
1201,Tb927.3.3490
1202,Tb927.3.3520
1203,Tb927.3.3560
1204,Tb927.3.3580
1205,Tb927.3.3590
1206,Tb927.3.3610
1207,Tb927.3.3630
1208,Tb927.3.3670
1209,Tb927.3.3690
1210,Tb927.3.3720
1211,Tb927.3.3750
1212,Tb927.3.3780
1213,Tb927.3.3830
1214,Tb927.3.3900
1215,Tb927.3.3940
1216,Tb927.3.3950
1217,Tb927.3.4010
1218,Tb927.3.4040
1219,Tb927.3.4070
1220,Tb927.3.4100
1221,Tb927.3.4110
1222,Tb927.3.4120
1223,Tb927.3.4190
1224,Tb927.3.4200
1225,Tb927.3.4230
1226,Tb927.3.4240
1227,Tb927.3.4260
1228,Tb927.3.4270
1229,Tb927.3.4380
1230,Tb927.3.4390
1231,Tb927.3.4540
1232,Tb927.3.4630
1233,Tb927.3.4700
1234,Tb927.3.4790
1235,Tb927.3.4800
1236,Tb927.3.4820
1237,Tb927.3.4840
1238,Tb927.3.4890
1239,Tb927.3.5010
1240,Tb927.3.5040
1241,Tb927.3.5050
1242,Tb927.3.5090
1243,Tb927.3.5130
1244,Tb927.3.5150
1245,Tb927.3.5250
1246,Tb927.3.5280
1247,Tb927.3.5340
1248,Tb927.3.5350
1249,Tb927.3.5370
1250,Tb927.3.5420
1251,Tb927.3.5500
1252,Tb927.3.5520
1253,Tb927.3.5530
1254,Tb927.3.5540
1255,Tb927.3.5550
1256,Tb927.3.5570
1257,Tb927.3.5620
1258,Tb927.3.5630
1259,Tb927.3.5660
1260,Tb927.3.640
1261,Tb927.3.720
1262,Tb927.3.760
1263,Tb927.3.780
1264,Tb927.3.800
1265,Tb927.3.860
1266,Tb927.3.910
1267,Tb927.3.930
1268,Tb927.3.970
1269,Tb927.3.980
1270,Tb927.4.1040
1271,Tb927.4.1080
1272,Tb927.4.1090
1273,Tb927.4.1230
1274,Tb927.4.1270
1275,Tb927.4.1300
1276,Tb927.4.1340
1277,Tb927.4.1500
1278,Tb927.4.1510
1279,Tb927.4.1530
1280,Tb927.4.1540
1281,Tb927.4.1610
1282,Tb927.4.1650
1283,Tb927.4.1680
1284,Tb927.4.1730
1285,Tb927.4.1760
1286,Tb927.4.1800
1287,Tb927.4.1850
1288,Tb927.4.1860
1289,Tb927.4.1930
1290,Tb927.4.1950
1291,Tb927.4.1970
1292,Tb927.4.2000
1293,Tb927.4.2030
1294,Tb927.4.2040
1295,Tb927.4.2070
1296,Tb927.4.2110
1297,Tb927.4.2130
1298,Tb927.4.2170
1299,Tb927.4.2180
1300,Tb927.4.2210
1301,Tb927.4.2240
1302,Tb927.4.2260
1303,Tb927.4.2290
1304,Tb927.4.2450
1305,Tb927.4.2530
1306,Tb927.4.2700
1307,Tb927.4.2740
1308,Tb927.4.2750
1309,Tb927.4.2760
1310,Tb927.4.2790
1311,Tb927.4.2850
1312,Tb927.4.2890
1313,Tb927.4.2930
1314,Tb927.4.3040
1315,Tb927.4.3060
1316,Tb927.4.3070
1317,Tb927.4.3150
1318,Tb927.4.320
1319,Tb927.4.330
1320,Tb927.4.3300
1321,Tb927.4.3330
1322,Tb927.4.3350
1323,Tb927.4.3420
1324,Tb927.4.3430
1325,Tb927.4.3480
1326,Tb927.4.3540
1327,Tb927.5.1610
1328,Tb927.4.3590
1329,Tb927.4.360
1330,Tb927.4.3660
1331,Tb927.4.3680
1332,Tb927.4.3740
1333,Tb927.4.3760
1334,Tb927.4.3810
1335,Tb927.4.3850
1336,Tb927.4.3890
1338,Tb927.4.3970
1339,Tb927.4.4040
1340,Tb927.8.8190
1341,Tb927.4.4160
1342,Tb927.4.4210
1343,Tb927.4.4280
1344,Tb927.4.4270
1345,Tb927.4.4310
1346,Tb927.4.4320
1347,Tb927.4.4360
1348,Tb927.8.7980
1349,Tb927.4.4430
1351,Tb927.4.4460
1352,Tb927.4.4470
1353,Tb927.4.4490
1354,Tb927.4.450
1355,Tb927.4.4510
1356,Tb927.4.4540
1357,Tb927.4.4550
1358,Tb927.4.4570
1359,Tb927.4.4580
1360,Tb927.4.4650
1361,Tb927.4.4790
1362,Tb927.4.4850
1363,Tb927.4.4880
1364,Tb927.8.7470
1365,Tb927.8.7450
1366,Tb927.8.7420
1367,Tb927.8.7410
1368,Tb927.4.5040
1369,Tb927.4.5050
1370,Tb927.4.5130
1371,Tb927.4.5160
1372,Tb927.8.6990
1373,Tb927.4.540
1374,Tb927.4.600
1375,Tb927.4.750
1376,Tb927.4.810
1378,Tb927.4.840
1379,Tb927.4.850
1380,Tb927.4.860
1381,Tb927.4.890
1382,Tb927.4.920
1383,Tb927.5.1030
1384,Tb927.5.1080
1385,Tb927.5.1090
1386,Tb927.5.1100
1387,Tb927.5.1130
1388,Tb927.5.1160
1389,Tb927.5.1200
1390,Tb927.5.1210
1391,Tb927.5.1260
1392,Tb927.5.1300
1393,Tb927.5.1320
1394,Tb927.5.1390
1395,Tb927.5.1410
1396,Tb927.5.1430
1397,Tb927.5.1520
1398,Tb927.5.1580
1399,Tb927.5.1630
1400,Tb927.5.1660
1401,Tb927.5.1670
1402,Tb927.5.1700
1403,Tb927.5.1710
1404,Tb927.5.1730
1405,Tb927.5.1780
1406,Tb927.5.1810
1407,Tb927.5.1820
1408,Tb927.5.1880
1409,Tb927.5.1930
1410,Tb927.5.1990
1411,Tb927.5.2000
1412,Tb927.5.2060
1413,Tb927.5.2080
1414,Tb927.5.2130
1415,Tb927.5.2140
1416,Tb927.5.2250
1417,Tb927.5.2290
1418,Tb927.5.2325
1419,Tb927.5.2380
1420,Tb927.5.2390
1421,Tb927.5.2430
1422,Tb927.5.2450
1423,Tb927.5.2570
1424,Tb927.5.2620
1425,Tb927.5.2690
1426,Tb927.5.2770
1427,Tb927.5.2780
1428,Tb927.5.2830
1429,Tb927.5.2930
1430,Tb927.5.2940
1431,Tb927.5.2970
1432,Tb927.5.3020
1433,Tb927.5.3090
1434,Tb927.5.310
1435,Tb927.5.3120
1436,Tb927.5.3200
1437,Tb927.5.3340
1438,Tb927.5.3350
1439,Tb927.5.3390
1440,Tb927.5.3400
1441,Tb927.5.3430
1442,Tb927.5.3560
1443,Tb927.5.3610
1444,Tb927.5.3670
1445,Tb927.5.3800
1446,Tb927.5.3810
1447,Tb927.5.3910
1448,Tb927.5.4010
1449,Tb927.5.4060
1450,Tb927.5.4260
1451,Tb927.5.420
1452,Tb927.5.4290
1453,Tb927.5.4330
1454,Tb927.5.4610
1455,Tb927.5.510
1456,Tb927.5.520
1457,Tb927.5.530
1458,Tb927.5.550
1459,Tb927.5.580
1460,Tb927.5.610
1461,Tb927.5.630
1462,Tb927.5.640
1463,Tb927.5.690
1464,Tb927.5.760
1465,Tb927.5.780
1466,Tb927.5.800
1467,Tb927.5.840
1468,Tb927.5.890
1469,Tb927.5.910
1470,Tb927.5.940
1471,Tb927.5.950
1472,Tb927.5.980
1473,Tb927.6.990
1474,Tb927.6.1040
1475,Tb927.6.1080
1476,Tb927.6.1090
1477,Tb927.6.1170
1478,Tb927.6.1180
1479,Tb927.6.1440
1480,Tb927.6.1500
1481,Tb927.6.1520
1482,Tb927.6.1540
1483,Tb927.6.1570
1484,Tb927.6.1590
1485,Tb927.6.1650
1486,Tb927.6.1730
1487,Tb927.6.1800
1488,Tb927.6.1830
1489,Tb927.6.1850
1490,Tb927.6.1860
1491,Tb927.6.1920
1492,Tb927.6.1960
1493,Tb927.6.1970
1494,Tb927.6.1980
1495,Tb927.6.1990
1496,Tb927.6.2010
1497,Tb927.6.2050
1498,Tb927.6.2090
1499,Tb927.6.2140
1500,Tb927.6.2150
1501,Tb927.6.2170
1502,Tb927.6.2200
1503,Tb927.6.2230
1504,Tb927.6.2340
1505,Tb927.6.2360
1506,Tb927.6.2380
1507,Tb927.6.2420
1508,Tb927.6.2440
1509,Tb927.6.2490
1510,Tb927.6.2510
1511,Tb927.6.2550
1512,Tb927.6.2690
1513,Tb927.6.2700
1514,Tb927.6.2780
1515,Tb927.6.2790
1516,Tb927.6.2840
1517,Tb927.6.2860
1518,Tb927.6.2980
1519,Tb927.6.3010
1520,Tb927.6.3020
1521,Tb927.6.3050
1522,Tb927.6.3100
1523,Tb927.6.3120
1525,Tb927.6.3260
1526,Tb927.6.350
1527,Tb927.6.3500
1528,Tb927.6.3520
1529,Tb927.6.3540
1530,Tb927.6.3550
1531,Tb927.6.3600
1532,Tb927.6.3640
1533,Tb927.6.3650
1534,Tb927.6.3690
1535,Tb927.6.3800
1536,Tb927.6.3780
1537,Tb927.6.3840
1538,Tb927.6.3860
1539,Tb927.6.3870
1540,Tb927.6.3890
1541,Tb927.6.3940
1542,Tb927.6.3960
1543,Tb927.6.4000
1544,Tb927.6.4020
1545,Tb927.6.4070
1546,Tb927.6.410
1547,Tb927.6.4130
1548,Tb927.6.4140
1549,Tb927.6.4180
1550,Tb927.6.4200
1551,Tb927.6.4210
1552,Tb927.6.4250
1553,Tb927.6.4260
1554,Tb927.6.4300
1555,Tb927.6.4340
1556,Tb927.6.4370
1557,Tb927.6.4390
1558,Tb927.6.440
1559,Tb927.6.4460
1560,Tb927.6.4440
1561,Tb927.6.4500
1562,Tb927.6.4520
1563,Tb927.6.4540
1564,Tb927.6.4550
1565,Tb927.6.4650
1566,Tb927.6.4660
1567,Tb927.6.4670
1568,Tb927.6.4770
1569,Tb927.6.4820
1570,Tb927.6.4920
1571,Tb927.6.4950
1572,Tb927.6.4970
1573,Tb927.6.4990
1574,Tb927.6.5010
1575,Tb927.9.15190
1576,Tb927.6.5050
1577,Tb927.6.5070
1578,Tb927.6.5130
1579,Tb927.6.5490
1580,Tb927.6.560
1581,Tb927.6.640
1582,Tb927.6.740
1584,Tb927.6.820
1585,Tb927.6.840
1586,Tb927.6.850
1587,Tb927.6.940
1588,Tb927.6.950
1589,Tb927.7.1050
1590,Tb927.7.1100
1591,Tb927.7.1130
1592,Tb927.7.1172
1593,Tb927.7.1220
1594,Tb927.7.1280
1595,Tb927.7.1300
1596,Tb927.7.1340
1597,Tb927.7.1480
1598,Tb927.7.1490
1599,Tb927.7.1630
1600,Tb927.7.1670
1601,Tb927.7.170
1602,Tb927.7.1750
1603,Tb927.7.180
1604,Tb927.7.1870
1605,Tb927.7.190
1606,Tb927.7.1910
1607,Tb927.7.1920
1608,Tb927.7.1930
1609,Tb927.7.2070
1610,Tb927.7.210
1611,Tb927.7.2120
1612,Tb927.7.2190
1613,Tb927.7.2200
1614,Tb927.7.2250
1615,Tb927.7.240
1616,Tb927.7.2330
1617,Tb927.7.2370
1618,Tb927.7.2410
1619,Tb927.7.2420
1620,Tb927.7.2470
1621,Tb927.7.2540
1622,Tb927.7.2550
1623,Tb927.7.2560
1624,Tb927.7.2650
1625,Tb927.7.2660
1626,Tb927.7.2670
1627,Tb927.7.270
1628,Tb927.7.2700
1629,Tb927.7.2710
1630,Tb927.7.2780
1631,Tb927.7.280
1632,Tb927.7.2810
1633,Tb927.7.2940
1634,Tb927.7.3020
1635,Tb927.7.300
1636,Tb927.7.3050
1637,Tb927.7.3060
1638,Tb927.7.3080
1639,Tb927.7.3110
1640,Tb927.7.3120
1641,Tb927.7.3140
1642,Tb927.7.3160
1643,Tb927.7.320
1644,Tb927.7.3260
1645,Tb927.7.3290
1646,Tb927.7.3330
1647,Tb927.7.3350
1648,Tb927.7.3410
1649,Tb927.7.3430
1650,Tb927.7.3450
1651,Tb927.7.3470
1652,Tb927.7.3500
1653,Tb927.7.3540
1654,Tb927.7.3550
1655,Tb927.7.3630
1656,Tb927.7.3640
1657,Tb927.7.3730
1658,Tb927.7.3750
1659,Tb927.7.3770
1660,Tb927.7.3810
1661,Tb927.7.3820
1662,Tb927.7.3880
1663,Tb927.7.3890
1664,Tb927.7.3970
1665,Tb927.7.4020
1666,Tb927.7.4030
1667,Tb927.7.4060
1668,Tb927.7.4180
1669,Tb927.7.4190
1670,Tb927.7.4200
1671,Tb927.7.4220
1672,Tb927.7.4230
1673,Tb927.7.4260
1674,Tb927.7.4420
1675,Tb927.7.4440
1676,Tb927.7.460
1677,Tb927.7.4630
1678,Tb927.7.470
1679,Tb927.7.510
1680,Tb927.7.5110
1681,Tb927.7.5160
1682,Tb927.7.5180
1683,Tb927.7.5210
1684,Tb927.7.5230
1685,Tb927.7.5250
1686,Tb927.7.5290
1687,Tb927.7.5340
1688,Tb927.7.5450
1689,Tb927.7.5460
1690,Tb927.7.5480
1691,Tb927.7.5520
1692,Tb927.7.5560
1693,Tb927.7.5680
1694,Tb927.7.5750
1695,Tb927.7.5760
1696,Tb927.7.5790
1697,Tb927.7.5840
1698,Tb927.7.5890
1699,Tb927.7.5900
1700,Tb927.7.5930
1701,Tb927.7.5950
1702,Tb927.7.6070
1703,Tb927.7.6050
1704,Tb927.7.6060
1705,Tb927.7.6090
1706,Tb927.7.6180
1707,Tb927.7.6190
1708,Tb927.7.6230
1709,Tb927.7.6320
1710,Tb927.7.6340
1711,Tb927.7.6350
1712,Tb927.7.640
1713,Tb927.7.6420
1714,Tb927.7.6440
1715,Tb927.7.6460
1716,Tb927.7.6490
1717,Tb927.7.6570
1718,Tb927.7.660
1719,Tb927.7.6600
1720,Tb927.7.6610
1721,Tb927.7.6650
1722,Tb927.7.6820
1723,Tb927.7.6890
1724,Tb927.7.6930
1725,Tb927.7.6980
1726,Tb927.7.700
1727,Tb927.7.7030
1728,Tb927.7.7050
1729,Tb927.7.7080
1730,Tb927.7.710
1731,Tb927.7.7170
1732,Tb927.7.7320
1733,Tb927.7.7330
1734,Tb927.7.7410
1735,Tb927.7.7430
1736,Tb927.7.7460
1737,Tb927.7.7530
1738,Tb927.7.830
1739,Tb927.7.840
1740,Tb927.7.880
1741,Tb927.7.900
1742,Tb927.7.930
1743,Tb927.7.940
1744,Tb927.7.990
1745,Tb927.8.1090
1746,Tb927.8.1120
1747,Tb927.8.1160
1748,Tb927.8.1180
1749,Tb927.8.1200
1750,Tb927.8.1210
1751,Tb927.8.1310
1752,Tb927.8.1320
1753,Tb927.8.1340
1754,Tb927.8.1440
1755,Tb927.8.1500
1756,Tb927.8.1510
1757,Tb927.8.1570
1758,Tb927.8.1580
1759,Tb927.8.1770
1760,Tb927.8.1790
1761,Tb927.8.1810
1762,Tb927.8.1840
1763,Tb927.8.1860
1764,Tb927.8.1870
1765,Tb927.8.1930
1766,Tb927.8.1940
1767,Tb927.8.1945
1768,Tb927.8.1950
1769,Tb927.8.1990
1770,Tb927.8.2000
1771,Tb927.8.2020
1772,Tb927.8.2030
1773,Tb927.8.2040
1774,Tb927.8.2070
1775,Tb927.8.2080
1776,Tb927.8.2100
1777,Tb927.8.2180
1778,Tb927.8.2200
1779,Tb927.8.2210
1780,Tb927.8.2250
1781,Tb927.8.2280
1782,Tb927.8.2290
1783,Tb927.8.2380
1784,Tb927.8.2460
1785,Tb927.8.2540
1786,Tb927.8.2640
1787,Tb927.8.2650
1788,Tb927.8.2740
1789,Tb927.8.2780
1790,Tb927.8.2820
1791,Tb927.8.2830
1792,Tb927.8.2860
1793,Tb927.8.2910
1794,Tb927.8.2920
1795,Tb927.8.2970
1796,Tb927.8.3020
1797,Tb927.8.3100
1798,Tb927.8.3150
1799,Tb927.8.3210
1800,Tb927.8.3250
1801,Tb927.8.3260
1802,Tb927.8.3380
1803,Tb927.8.3410
1804,Tb927.8.3450
1805,Tb927.8.3470
1806,Tb927.8.3530
1807,Tb927.8.3630
1808,Tb927.8.3660
1809,Tb927.8.3690
1810,Tb927.8.3710
1811,Tb927.8.3750
1812,Tb927.8.3770
1813,Tb927.8.3790
1814,Tb927.8.3800
1815,Tb927.8.3810
1816,Tb927.8.3820
1817,Tb927.8.3860
1818,Tb927.8.3890
1819,Tb927.8.390
1820,Tb927.8.4110
1821,Tb927.8.4150
1822,Tb927.8.4200
1823,Tb927.8.4330
1824,Tb927.8.4340
1825,Tb927.8.4360
1826,Tb927.8.4380
1827,Tb927.8.4430
1828,Tb927.8.4440
1829,Tb927.8.4520
1830,Tb927.8.4540
1831,Tb927.8.4570
1832,Tb927.8.4580
1833,Tb927.8.4590
1834,Tb927.8.4600
1835,Tb927.8.4610
1836,Tb927.8.4620
1837,Tb927.8.4690
1838,Tb927.8.4770
1839,Tb927.8.4780
1840,Tb927.8.4800
1841,Tb927.8.4810
1842,Tb927.8.4890
1843,Tb927.8.4910
1844,Tb927.8.4930
1845,Tb927.8.4940
1846,Tb927.8.5030
1847,Tb927.8.5050
1848,Tb927.8.5060
1849,Tb927.8.5080
1850,Tb927.8.5140
1851,Tb927.8.5180
1852,Tb927.8.5240
1853,Tb927.8.5250
1854,Tb927.8.5280
1855,Tb927.8.5290
1856,Tb927.8.5330
1857,Tb927.8.5380
1858,Tb927.8.5400
1859,Tb927.8.5450
1860,Tb927.8.5460
1861,Tb927.8.5510
1862,Tb927.8.5560
1863,Tb927.8.5570
1864,Tb927.8.5580
1865,Tb927.8.5640
1866,Tb927.8.570
1867,Tb927.8.5740
1868,Tb927.8.5760
1869,Tb927.8.5780
1870,Tb927.8.590
1871,Tb927.8.5900
1872,Tb927.8.5940
1873,Tb927.8.5990
1874,Tb927.9.14000
1875,Tb927.8.6050
1876,Tb927.8.6060
1877,Tb927.8.6080
1878,Tb927.8.6110
1879,Tb927.8.6160
1880,Tb927.9.14370
1881,Tb927.8.6210
1882,Tb927.8.6240
1883,Tb927.8.6250
1884,Tb927.8.6310
1885,Tb927.8.6360
1886,Tb927.8.6390
1887,Tb927.8.6440
1888,Tb927.8.6450
1889,Tb927.8.6460
1890,Tb927.8.6580
1891,Tb927.8.6590
1892,Tb927.8.6630
1893,Tb927.8.6660
1894,Tb927.8.6680
1895,Tb927.8.670
1896,Tb927.8.6720
1897,Tb927.8.6730
1898,Tb927.8.6770
1899,Tb927.8.6820
1900,Tb927.8.6850
1901,Tb927.8.6890
1902,Tb927.8.690
1903,Tb927.8.6900
1904,Tb927.8.6910
1905,Tb927.8.6980
1906,Tb927.8.7010
1907,Tb927.8.7020
1908,Tb927.8.7040
1909,Tb927.8.7230
1910,Tb927.8.7260
1911,Tb927.8.7270
1912,Tb927.8.7390
1913,Tb927.8.7400
1914,Tb927.8.7440
1915,Tb927.8.7460
1916,Tb927.8.750
1917,Tb927.8.7550
1918,Tb927.8.7580
1919,Tb927.8.760
1920,Tb927.8.7610
1921,Tb927.8.7630
1922,Tb927.8.7650
1923,Tb927.8.7720
1924,Tb927.8.7760
1925,Tb927.8.7780
1926,Tb927.8.7790
1927,Tb927.8.7820
1928,Tb927.8.7940
1929,Tb927.8.7970
1930,Tb927.8.7990
1931,Tb927.8.8020
1932,Tb927.8.8030
1933,Tb927.8.8050
1934,Tb927.8.8100
1935,Tb927.8.8120
1936,Tb927.8.8140
1937,Tb927.8.8150
1938,Tb927.8.8170
1939,Tb927.8.8180
1940,Tb927.8.820
1941,Tb927.8.8230
1942,Tb927.8.8260
1943,Tb927.8.8280
1944,Tb927.8.8330
1945,Tb927.8.880
1946,Tb927.8.890
1947,Tb927.8.900
1948,Tb927.8.910
1949,Tb927.8.920
1950,Tb927.8.990
1951,Tb927.9.10070
1952,Tb927.9.10100
1953,Tb927.9.10160
1954,Tb927.9.10310
1955,Tb927.9.10350
1956,Tb927.9.10470
1957,Tb927.9.10500
1958,Tb927.9.10560
1959,Tb927.9.10570
1960,Tb927.9.10580
1961,Tb927.9.10640
1962,Tb927.9.10650
1963,Tb927.9.10690
1964,Tb927.9.10770
1965,Tb927.9.10880
1966,Tb927.9.10970
1967,Tb927.9.11000
1968,Tb927.9.11050
1969,Tb927.9.11110
1970,Tb927.9.11230
1971,Tb927.9.11260
1972,Tb927.9.11270
1973,Tb927.9.11410
1974,Tb927.9.11480
1975,Tb927.9.11540
1976,Tb927.9.11580
1977,Tb927.9.11600
1978,Tb927.9.11720
1979,Tb927.9.11740
1980,Tb927.9.11800
1981,Tb927.9.11840
1982,Tb927.9.11850
1983,Tb927.9.11910
1984,Tb927.9.12000
1985,Tb927.9.12040
1986,Tb927.9.12070
1987,Tb927.9.12150
1988,Tb927.9.12170
1989,Tb927.9.12300
1990,Tb927.9.12360
1991,Tb927.9.12380
1992,Tb927.9.12500
1993,Tb927.9.12510
1994,Tb927.9.12630
1995,Tb927.9.12650
1996,Tb927.9.12700
1997,Tb927.9.12710
1998,Tb927.9.12730
1999,Tb927.9.12820
2000,Tb927.9.12830
2001,Tb927.9.12880
2002,Tb927.9.12890
2003,Tb927.9.12900
2004,Tb927.9.12960
2005,Tb927.9.12980
2006,Tb927.9.13030
2007,Tb927.9.13040
2008,Tb927.9.13225
2009,Tb927.9.13280
2010,Tb927.9.13440
2011,Tb927.9.1350
2012,Tb927.9.13530
2013,Tb927.9.13610
2014,Tb927.9.13740
2015,Tb927.9.13920
2016,Tb927.9.1380
2017,Tb927.9.13970
2018,Tb927.9.13990
2019,Tb927.9.14030
2020,Tb927.9.14080
2021,Tb927.9.14220
2022,Tb927.9.14230
2023,Tb927.9.14430
2024,Tb927.9.14480
2025,Tb927.9.15060
2026,Tb927.9.15090
2027,Tb927.9.15170
2028,Tb927.9.15360
2029,Tb927.9.15460
2030,Tb927.9.15490
2031,Tb927.9.15810
2032,Tb927.9.1590
2033,Tb927.9.1780
2034,Tb927.9.1850
2035,Tb927.9.1970
2036,Tb927.9.2050
2037,Tb927.9.2120
2038,Tb927.9.2130
2039,Tb927.9.2260
2040,Tb927.9.2390
2041,Tb927.9.2400
2042,Tb927.9.2450
2043,Tb927.9.2470
2044,Tb927.9.2520
2045,Tb927.9.2650
2046,Tb927.9.2730
2047,Tb927.9.2760
2048,Tb927.9.3000
2049,Tb927.9.3290
2050,Tb927.9.3390
2051,Tb927.9.3400
2052,Tb927.9.3620
2053,Tb927.9.3760
2054,Tb927.9.3820
2055,Tb927.9.3990
2056,Tb927.9.4080
2057,Tb927.9.4190
2058,Tb927.9.4210
2059,Tb927.9.4290
2060,Tb927.9.4310
2061,Tb927.9.4500
2062,Tb927.9.4520
2063,Tb927.9.4680
2064,Tb927.9.4940
2065,Tb927.9.5100
2066,Tb927.9.5150
2067,Tb927.9.5190
2068,Tb927.9.5210
2069,Tb927.9.5320
2070,Tb927.9.5460
2071,Tb927.9.5490
2072,Tb927.9.5520
2073,Tb927.9.5680
2074,Tb927.9.5690
2075,Tb927.9.5730
2076,Tb927.9.5860
2077,Tb927.9.5890
2078,Tb927.9.5900
2079,Tb927.9.6060
2080,Tb927.9.6090
2081,Tb927.9.6130
2082,Tb927.9.6210
2083,Tb927.9.6250
2084,Tb927.9.6290
2085,Tb927.9.6310
2086,Tb927.9.6350
2087,Tb927.9.6370
2088,Tb927.9.6560
2089,Tb927.9.6920
2090,Tb927.9.7080
2091,Tb927.9.7110
2092,Tb927.9.7160
2093,Tb927.9.7210
2094,Tb927.9.7230
2095,Tb927.9.7430
2096,Tb927.9.7520
2097,Tb927.9.7550
2098,Tb927.9.7620
2099,Tb927.9.7650
2100,Tb927.9.7670
2101,Tb927.9.7690
2102,Tb927.9.7700
2103,Tb927.9.7760
2104,Tb927.9.7770
2105,Tb927.9.8000
2106,Tb927.9.8420
2107,Tb927.9.8160
2108,Tb927.9.8180
2109,Tb927.9.8190
2110,Tb927.9.8210
2111,Tb927.9.8260
2112,Tb927.9.8410
2113,Tb927.9.8450
2114,Tb927.9.8570
2115,Tb927.9.8650
2116,Tb927.9.8680
2117,Tb927.9.8720
2118,Tb927.9.8740
2119,Tb927.9.8815
2120,Tb927.9.8820
2121,Tb927.9.8880
2122,Tb927.9.8950
2123,Tb927.9.8990
2124,Tb927.9.9060
2125,Tb927.9.9090
2126,Tb927.9.9290
2127,Tb927.9.9380
2128,Tb927.9.9410
2129,Tb927.9.9450
2130,Tb927.9.9520
2131,Tb927.9.9550
2132,Tb927.9.9580
2133,Tb927.9.9630
2134,Tb927.9.9660
2135,Tb927.9.9710
2137,Tb927.9.9750
2138,Tb927.9.9780
2139,Tb927.9.9810
2140,Tb927.9.9840
2141,Tb927.9.9860
2142,Tb927.9.9870
2143,Tb927.9.9960
2144,Tb927.9.9970
